train_file,validation_file,test_file,target_column,train_on,tuning,autoencoder,feature_selection,feature_threshold,model_threshold,model,model_params,cross_validation
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,"[0.8, 0.5, 0.2]",fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,2,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,32,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,0.1,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,selu,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,adam,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,mse,fpi,0.1,0,LogisticRegression,,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,,fpi,0.1,0,LogisticRegression,0.1,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,,fpi,0.1,0,LogisticRegression,lbfgs,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,,fpi,0.1,0,LogisticRegression,1000,5
input data/dev.csv,input data/oos.csv,input data/oot.csv,Class,normal,False,,fpi,0.1,0,LogisticRegression,balanced,5
